timestamp,x_02,y_02,z_02
1743202786353,0.0,0.0,0.0
1743202786387,0.0,0.0,0.0
1743202786420,0.0,0.0,0.0
1743202786453,0.0,0.0,0.0
1743202786487,0.0,0.0,0.0
1743202786520,0.0,0.0,0.0
1743202786553,0.0,0.0,0.0
1743202786587,0.0,0.0,0.0
1743202786620,0.0,0.0,0.0
1743202786653,0.0,0.0,0.0
1743202786687,0.0,0.0,0.0
1743202786720,0.0,0.0,0.0
1743202786753,0.0,0.0,0.0
1743202786787,0.0,0.0,0.0
1743202786820,0.0,0.0,0.0
1743202786853,0.0,0.0,0.0
1743202786887,0.0,0.0,0.0
1743202786920,0.0,0.0,0.0
1743202786953,0.0,0.0,0.0
1743202786987,0.0,0.0,0.0
1743202787020,0.0,0.0,0.0
1743202787053,0.0,0.0,0.0
1743202787087,0.0,0.0,0.0
1743202787120,0.0,0.0,0.0
1743202787153,0.0,0.0,0.0
1743202787187,0.0,0.0,0.0
1743202787220,0.0,0.0,0.0
1743202787253,0.0,0.0,0.0
1743202787287,0.0,0.0,0.0
1743202787320,0.0,0.0,0.0
1743202787353,0.0,0.0,0.0
1743202787387,0.0,0.0,0.0
1743202787420,0.0,0.0,0.0
1743202787453,0.0,0.0,0.0
1743202787487,0.0,0.0,0.0
1743202787520,0.0,0.0,0.0
1743202787553,0.0,0.0,0.0
1743202787587,0.0,0.0,0.0
1743202787620,0.0,0.0,0.0
1743202787653,0.0,0.0,0.0
1743202787687,0.0,0.0,0.0
1743202787720,0.0,0.0,0.0
1743202787753,0.0,0.0,0.0
1743202787787,0.0,0.0,0.0
1743202787820,0.0,0.0,0.0
1743202787853,0.0,0.0,0.0
1743202787887,0.0,0.0,0.0
1743202787920,0.0,0.0,0.0
1743202787953,0.0,0.0,0.0
1743202787987,0.0,0.0,0.0
1743202788020,0.0,0.0,0.0
1743202788053,0.0,0.0,0.0
1743202788087,0.0,0.0,0.0
1743202788120,0.0,0.0,0.0
1743202788153,0.0,0.0,0.0
1743202788187,0.0,0.0,0.0
1743202788220,0.0,0.0,0.0
1743202788253,0.0,0.0,0.0
1743202788287,0.0,0.0,0.0
1743202788320,0.0,0.0,0.0
1743202788353,0.0,0.0,0.0
1743202788387,0.0,0.0,0.0
1743202788420,0.0,0.0,0.0
1743202788453,0.0,0.0,0.0
1743202788486,0.0,0.0,0.0
1743202788520,0.0,0.0,0.0
1743202788553,0.0,0.0,0.0
1743202788586,6.2871737,2.3104045,1.3958195
1743202788620,6.133945,1.4460979,1.1109096
1743202788653,7.10120215,0.44412443,1.157596475
1743202788686,7.36217,0.2705448,1.0989386
1743202788720,7.017405,-0.023942016,0.82121116
1743202788753,7.8346263333333335,0.06464344233333334,0.6464344533333334
1743202788786,9.16261,0.61291564,-0.81163436
1743202788820,12.2307795,-5.783194,0.572214215
1743202788853,20.0131325,-23.7169625,4.23055435
1743202788886,4.829798077653905,-4.684339490345302,1.744380687484324
1743202788920,4.829798077653905,-4.684339490345302,1.744380687484324
1743202788953,17.5399215,-21.705832,4.449624
1743202788986,10.0341,-20.221428,1.7118542
1743202789020,5.0062757,-20.039469,1.0462662
1743202789053,1.4796166,-19.946095,0.5793968
1743202789086,4.829798077653905,-4.684339490345302,1.744380687484324
1743202789120,0.50278234,-16.754623,-0.3878607
1743202789153,-1.1216835500000002,-10.623073,0.18794483
1743202789186,-4.2416275625,-5.0098670625,2.1347300875
1743202789220,9.900024,-23.953988000000003,7.6195469
1743202789253,23.54458,-30.557196,1.4460979
1743202789286,16.7546235,-19.201498,-1.23660518
1743202789320,10.430339499999999,-13.9713645,3.1854853
1743202789353,7.6015906,-5.8705826,1.9728222
1743202789386,6.9910687,-2.6886885,0.38546646500000004
1743202789420,5.529408800000001,4.2784384499999994,-1.2449849
1743202789453,5.6982,9.459491,-2.23379015
1743202789486,5.4096988,9.056068,-1.17555305
1743202789520,5.9687448,5.7628436,0.9792285
1743202789553,8.8358015,-10.439916134999999,0.07422024999999999
1743202789586,14.60463,-31.876402,-1.0390835
1743202789620,4.829798077653905,-4.684339490345302,1.744380687484324
1743202789653,12.4642135,-33.6145925,4.50109915
1743202789686,4.829798077653905,-4.684339490345302,1.744380687484324
1743202789720,4.6782703,-20.460848,1.3790601
1743202789753,1.400608,-12.667721,-0.093373865
1743202789786,-0.81163436,-10.6158905,1.6448165
1743202789820,-1.1444284,-9.459491,3.1196449
1743202789853,-1.484405,-5.2648497,2.2218192
1743202789886,4.829798077653905,-4.684339490345302,1.744380687484324
1743202789920,-1.3044979157142857,-2.0767989364285713,1.5114253557142856
1743202789953,2.15861218,-2.338177445,-3.3432632
1743202789986,8.238448,-11.312603,-1.7238252
1743202790020,9.8042555,-4.642357,1.6831238
1743202790053,10.356119,4.0701427,3.07415495
1743202790086,14.2179665,-1.5993267000000002,9.527726
1743202790120,17.793706999999998,-12.756307,7.99304225
1743202790153,19.64203,-23.523031,1.3503298
1743202790186,19.914971,-23.260866,2.3223756499999997
1743202790220,11.481394,-17.158046,1.3072341
1743202790253,6.809109449999999,-13.421895,1.3263877174999998
1743202790286,3.5170822,-16.409859,4.8267107
1743202790320,1.5107412,-11.008539,4.3382936
1743202790353,4.829798077653905,-4.684339490345302,1.744380687484324
1743202790386,-0.984016885,-0.37828379999999995,4.7117888
1743202790420,4.829798077653905,-4.684339490345302,1.744380687484324
1743202790453,-0.89064306,-1.0127473,5.0661306
1743202790486,-0.4237737,-3.5051112,3.9145198
1743202790520,-2.4827871,-4.2401314,2.27928
1743202790553,4.829798077653905,-4.684339490345302,1.744380687484324
1743202790586,-5.0397944,-5.659893,1.8650831
1743202790620,-8.15225665,-6.4272345,0.53630121
1743202790653,-9.998187,-17.797297999999998,-0.816422785
1743202790686,14.87996375,-36.93505,-0.9906009875
1743202790720,21.383414333333334,4.272851986666667,-8.837796666666668
1743202790753,15.969325,31.502907,-15.286978
1743202790786,15.974114499999999,16.0172095,-5.673061045000001
1743202790820,15.987282,1.2904746999999999,4.81593665
1743202790853,14.908694,-8.121132,1.3862427
1743202790886,22.347479,-12.7682775,-9.8509428
1743202790920,27.697323000000004,-46.085989,-5.6036292
1743202790953,12.095507,-27.851748,-15.363592
1743202790986,5.72214175,-19.042282999999998,-19.693506
1743202791020,-10.8828435,-20.25375,-10.0736037
1743202791053,4.829798077653905,-4.684339490345302,1.744380687484324
1743202791086,4.829798077653905,-4.684339490345302,1.744380687484324
1743202791120,-10.727221,-17.2813475,0.84156185
1743202791153,4.829798077653905,-4.684339490345302,1.744380687484324
1743202791186,-6.8905125,-15.940595,15.71554
1743202791220,-0.33997664,-12.722788,9.651027
1743202791253,-4.709395,-11.216835,12.047623
1743202791286,0.878672,-7.041347,8.358158
1743202791320,2.5833437,-11.056423,7.9487495
1743202791353,2.755726,-9.23683,4.1659107
1743202791386,12.041238533333333,-34.18999816666667,-6.636328166666666
1743202791420,27.6654788,-19.70811092,-13.055582000000001
1743202791453,20.924126,12.3971765,-7.9260044999999995
1743202791486,11.438299,22.978351,-5.962759500000001
1743202791520,10.880449500000001,10.15261225,1.33955588
1743202791553,9.89763,-0.055066638,1.7788919
1743202791586,9.556456,3.6296099500000003,-0.17357962700000001
1743202791620,14.293383500000001,-9.72045885,1.33357032
1743202791653,23.422476,-28.373684,10.058042
